date,location,category,title,price_student,price_guest,price_per_100_g,icons,allergens,co2_portion,c02_100g,kj_portion,kcal_portion,fat_portion,sfat_portion,carbs_portion,sugar_portion,protein_portion,salt_portion,kj_100g,kcal_100g,fat_100g,sfat_100g,carbs_100g,sugar_100g,protein_100g,salt_100g
"2023-08-01","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Limette Kokos mit Duftreis","1.10","1.60","true","vegan"," 
													
CO2 pro Portion798.1 gNährwerte pro PortionBrennwert: 2574.0 kj / 615.0 kcalFett: 8.6 g - davon ges. FS: 5.3 gKohlenhydrate: 114.6 g - davon Zucker: 28.0 gEiweiß: 15.6 gSalz: 4.0 g


 ","798.1","","2574.0","615.0","8.6","5.3"," 114.6 ","28.0 ","15.6 ","4.0 ","2574.0","615.0","8.6","5.3"," 114.6 ","28.0 ","15.6 ","4.0 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Büffelmozzarella","8.50","11.00","false","vegetarisch","La, GlW","796.0","199.0","3433.6","820.0","24.8","0.0"," 116.8 ","0.0 ","31.2 ","0.0 ","858.4","205.0","6.2","0.0"," 29.2 ","0.0 ","7.8 ","0.0 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Speziale","8.50","11.00","false","schwein","1, La, GlW","1155.0","275.0","3049.2","728.0","21.0","0.0"," 100.8 ","0.0 ","37.8 ","0.0 ","726.0","173.0","5.0","0.0"," 24.0 ","0.0 ","9.0 ","0.0 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Grillgemüse","8.50","11.00","false","vegetarisch","La, GlW","828.2","202.0","3321.0","793.0","18.5","10.3"," 114.8 ","28.7 ","36.9 ","4.9 ","810.0","193.0","4.5","2.5"," 28.0 ","7.0 ","9.0 ","1.2 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Salami","8.50","11.00","false","schwein","3, La, GlW","925.0","","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 ","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pariser Karotten","0.99","1.39","false","vegan","Sl","152.8","100.5","630.9","151.0","3.2","1.7"," 20.9 ","20.5 ","2.9 ","0.7 ","415.1","99.0","2.1","1.1"," 13.8 ","13.5 ","1.9 ","0.5 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan"," 
													
CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g

 ","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","BEILAGE","Duftreis","0.99","1.39","false","vegan"," 
													
CO2 pro Portion307.5 gNährwerte pro PortionBrennwert: 1211.2 kj / 289.0 kcalFett: 1.6 g - davon ges. FS: 0.2 gKohlenhydrate: 61.5 g - davon Zucker: 0.1 gEiweiß: 5.8 gSalz: 0.5 g
CO2 pro 100 g127.6 gNährwerte pro 100 gBrennwert: 502.6 kj / 120.0 kcalFett: 0.7 g - davon ges. FS: 0.1 gKohlenhydrate: 25.5 g - davon Zucker: 0.0 gEiweiß: 2.4 gSalz: 0.2 g

 ","307.5","127.6","1211.2","289.0","1.6","0.2"," 61.5 ","0.1 ","5.8 ","0.5 ","502.6","120.0","0.7","0.1"," 25.5 ","0.0 ","2.4 ","0.2 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","BEILAGE","Spätzle","1.19","1.59","false","vegetarisch","Ei, GlW, GlD","239.9","120.0","1486.0","355.0","10.4","3.3"," 51.6 ","0.4 ","13.2 ","3.6 ","743.0","177.0","5.2","1.6"," 25.8 ","0.2 ","6.6 ","1.8 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan"," 
													
CO2 pro Portion14.9 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g29.8 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g

 ","14.9","29.8","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","DESSERT","Creme mit Tiramisu-Geschmack","1.19","1.59","false","","La, GeR","194.6","185.3","584.8","140.0","4.7","3.3"," 19.6 ","16.2 ","4.5 ","0.2 ","557.0","133.0","4.5","3.2"," 18.7 ","15.5 ","4.3 ","0.2 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","DESSERT","Himbeerquark","1.19","1.59","false","vegetarisch","La","684.5","326.0","666.5","159.0","0.6","0.0"," 21.4 ","21.4 ","15.2 ","0.2 ","317.4","76.0","0.3","0.0"," 10.2 ","10.2 ","7.2 ","0.1 "
"2023-08-01","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2972.5","88.7","9999.9","999.9","242.8","37.4"," 379.1 ","187.5 ","76.5 ","36.4 ","526.3","126.0","7.4","1.1"," 11.8 ","5.9 ","2.2 ","1.1 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Indische Curry suppe","0.99","1.39","false","vegan","Sl, GlW","30.8","12.3","265.6","63.0","4.1","2.1"," 5.0 ","1.2 ","1.2 ","0.3 ","106.2","25.0","1.7","0.8"," 2.0 ","0.5 ","0.5 ","0.1 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Geschwenkte Risoleekartoffeln mit grünen Bohnen und Paprika Dip","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet."," 
													
CO2 pro Portion300.2 gNährwerte pro PortionBrennwert: 1757.8 kj / 420.0 kcalFett: 11.0 g - davon ges. FS: 4.7 gKohlenhydrate: 64.0 g - davon Zucker: 10.5 gEiweiß: 10.3 gSalz: 2.5 g
CO2 pro 100 g63.9 gNährwerte pro 100 gBrennwert: 374.0 kj / 89.0 kcalFett: 2.3 g - davon ges. FS: 1.0 gKohlenhydrate: 13.6 g - davon Zucker: 2.2 gEiweiß: 2.2 gSalz: 0.5 g

 ","300.2","63.9","1757.8","420.0","11.0","4.7"," 64.0 ","10.5 ","10.3 ","2.5 ","374.0","89.0","2.3","1.0"," 13.6 ","2.2 ","2.2 ","0.5 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Fajitas mit Gemüse, Sojastreifen und Dip mit veganem Sour-Cream Dip","4.50","7.00","false","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","1, So, Sl, GlW, GlH","417.9","83.6","3394.9","811.0","27.1","4.6"," 90.7 ","22.6 ","43.7 ","5.3 ","679.0","162.0","5.4","0.9"," 18.1 ","4.5 ","8.7 ","1.1 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Cordon bleu vom Schwein mit Bratensauce und Kräuterknöpfle","5.40","7.90","false","schwein","Ei, La, GlW, GlD","1452.0","330.8","4869.4","999.9","62.9","25.3"," 72.6 ","6.0 ","76.0 ","6.3 ","1109.2","265.0","14.3","5.8"," 16.6 ","1.4 ","17.3 ","1.4 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Bunter Salatteller Paniertes Schweineschnitzel","5.20","7.70","false","schwein","3, Ei, Sf, Sw, GlW","1053.3","229.0","2486.1","594.0","31.7","3.5"," 41.1 ","15.5 ","32.6 ","6.0 ","540.5","129.0","6.9","0.8"," 8.9 ","3.4 ","7.1 ","1.3 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Bunter Salatteller veganes Schnitzel","5.20","7.70","false","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","3, Sf, Sw, GlW","239.7","52.1","3774.9","902.0","60.5","8.2"," 55.5 ","16.2 ","29.9 ","6.0 ","820.6","196.0","13.2","1.8"," 12.1 ","3.5 ","6.5 ","1.3 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Limette Kokos mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel"," 
													
CO2 pro Portion1550.1 gNährwerte pro PortionBrennwert: 3066.0 kj / 732.0 kcalFett: 10.5 g - davon ges. FS: 5.9 gKohlenhydrate: 116.0 g - davon Zucker: 28.6 gEiweiß: 38.6 gSalz: 5.5 g


 ","1550.1","","3066.0","732.0","10.5","5.9"," 116.0 ","28.6 ","38.6 ","5.5 ","3066.0","732.0","10.5","5.9"," 116.0 ","28.6 ","38.6 ","5.5 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Limette Kokos mit Duftreis","1.10","1.60","true","vegan"," 
													
CO2 pro Portion798.1 gNährwerte pro PortionBrennwert: 2574.0 kj / 615.0 kcalFett: 8.6 g - davon ges. FS: 5.3 gKohlenhydrate: 114.6 g - davon Zucker: 28.0 gEiweiß: 15.6 gSalz: 4.0 g


 ","798.1","","2574.0","615.0","8.6","5.3"," 114.6 ","28.0 ","15.6 ","4.0 ","2574.0","615.0","8.6","5.3"," 114.6 ","28.0 ","15.6 ","4.0 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Büffelmozzarella","8.50","11.00","false","vegetarisch","La, GlW","796.0","199.0","3433.6","820.0","24.8","0.0"," 116.8 ","0.0 ","31.2 ","0.0 ","858.4","205.0","6.2","0.0"," 29.2 ","0.0 ","7.8 ","0.0 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Speziale","8.50","11.00","false","schwein","1, La, GlW","1155.0","275.0","3049.2","728.0","21.0","0.0"," 100.8 ","0.0 ","37.8 ","0.0 ","726.0","173.0","5.0","0.0"," 24.0 ","0.0 ","9.0 ","0.0 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Grillgemüse","8.50","11.00","false","vegetarisch","La, GlW","828.2","202.0","3321.0","793.0","18.5","10.3"," 114.8 ","28.7 ","36.9 ","4.9 ","810.0","193.0","4.5","2.5"," 28.0 ","7.0 ","9.0 ","1.2 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Salami","8.50","11.00","false","schwein","3, La, GlW","925.0","","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 ","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","BEILAGE","Rahmblumenkohl","0.99","1.39","false","vegetarisch","So, La, Sl, GlW","274.0","137.0","635.3","152.0","9.6","5.3"," 9.1 ","4.5 ","5.3 ","0.7 ","317.6","76.0","4.8","2.6"," 4.6 ","2.3 ","2.6 ","0.3 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan"," 
													
CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g

 ","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","BEILAGE","Kräuterknöpfle","1.19","1.59","false","vegetarisch","Ei, GlW, GlD","241.5","120.7","1561.6","373.0","10.4","3.5"," 58.5 ","0.4 ","10.7 ","4.2 ","780.8","186.0","5.2","1.7"," 29.3 ","0.2 ","5.3 ","2.1 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan"," 
													
CO2 pro Portion14.9 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g29.8 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g

 ","14.9","29.8","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","DESSERT","Weißes Mousse au chocolat","1.19","1.59","false","","La, GeR","293.2","264.1","749.4","179.0","9.8","6.8"," 18.0 ","15.4 ","4.7 ","0.2 ","675.1","161.0","8.8","6.1"," 16.2 ","13.9 ","4.2 ","0.2 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","DESSERT","Pfirsichjoghurt","0.99","1.39","false","vegetarisch","2, La","349.2","194.0","714.6","171.0","5.4","3.4"," 22.7 ","21.8 ","6.7 ","0.2 ","397.0","95.0","3.0","1.9"," 12.6 ","12.1 ","3.7 ","0.1 "
"2023-08-02","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2972.5","88.7","9999.9","999.9","242.8","37.4"," 379.1 ","187.5 ","76.5 ","36.4 ","526.3","126.0","7.4","1.1"," 11.8 ","5.9 ","2.2 ","1.1 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Blumenkohlsuppe","0.99","1.39","false","vegetarisch","La, Sl, GlW","284.9","113.9","719.3","172.0","12.0","6.9"," 10.6 ","4.4 ","4.5 ","0.6 ","287.7","69.0","4.8","2.8"," 4.3 ","1.8 ","1.8 ","0.3 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Linsen und vegane Spätzle","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","3, Sl, Sw, GlW","390.4","42.6","2452.1","586.0","5.9","2.6"," 97.6 ","10.0 ","26.1 ","5.6 ","385.7","92.0","0.4","0.1"," 14.2 ","2.1 ","5.9 ","0.5 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Wurstgulasch mit Pommes frites","4.60","7.10","false","rind/schwein","1, 3, 8, Sl, Sf","2021.6","388.8","4087.0","976.0","73.4","21.1"," 54.9 ","5.7 ","22.5 ","5.1 ","786.0","188.0","14.1","4.1"," 10.6 ","1.1 ","4.3 ","1.0 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Linsen und Spätzle mit Saiten","4.20","6.70","false","schwein,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","3, 7, Ei, Sl, Sw, GlW, GlD","689.4","111.2","3985.1","952.0","39.5","15.4"," 97.7 ","7.7 ","44.9 ","5.3 ","642.8","154.0","6.4","2.5"," 15.8 ","1.2 ","7.3 ","0.9 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Bunter Salatteller Paniertes Schweineschnitzel","5.20","7.70","false","schwein","3, Ei, Sf, Sw, GlW","1053.3","229.0","2486.1","594.0","31.7","3.5"," 41.1 ","15.5 ","32.6 ","6.0 ","540.5","129.0","6.9","0.8"," 8.9 ","3.4 ","7.1 ","1.3 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Bunter Salatteller veganes Schnitzel","5.20","7.70","false","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","3, Sf, Sw, GlW","239.7","52.1","3774.9","902.0","60.5","8.2"," 55.5 ","16.2 ","29.9 ","6.0 ","820.6","196.0","13.2","1.8"," 12.1 ","3.5 ","6.5 ","1.3 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Limette Kokos mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel"," 
													
CO2 pro Portion1550.1 gNährwerte pro PortionBrennwert: 3066.0 kj / 732.0 kcalFett: 10.5 g - davon ges. FS: 5.9 gKohlenhydrate: 116.0 g - davon Zucker: 28.6 gEiweiß: 38.6 gSalz: 5.5 g


 ","1550.1","","3066.0","732.0","10.5","5.9"," 116.0 ","28.6 ","38.6 ","5.5 ","3066.0","732.0","10.5","5.9"," 116.0 ","28.6 ","38.6 ","5.5 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Limette Kokos mit Duftreis","1.10","1.60","true","vegan"," 
													
CO2 pro Portion798.1 gNährwerte pro PortionBrennwert: 2574.0 kj / 615.0 kcalFett: 8.6 g - davon ges. FS: 5.3 gKohlenhydrate: 114.6 g - davon Zucker: 28.0 gEiweiß: 15.6 gSalz: 4.0 g


 ","798.1","","2574.0","615.0","8.6","5.3"," 114.6 ","28.0 ","15.6 ","4.0 ","2574.0","615.0","8.6","5.3"," 114.6 ","28.0 ","15.6 ","4.0 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Büffelmozzarella","8.50","11.00","false","vegetarisch","La, GlW","796.0","199.0","3433.6","820.0","24.8","0.0"," 116.8 ","0.0 ","31.2 ","0.0 ","858.4","205.0","6.2","0.0"," 29.2 ","0.0 ","7.8 ","0.0 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Speziale","8.50","11.00","false","schwein","1, La, GlW","1155.0","275.0","3049.2","728.0","21.0","0.0"," 100.8 ","0.0 ","37.8 ","0.0 ","726.0","173.0","5.0","0.0"," 24.0 ","0.0 ","9.0 ","0.0 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Grillgemüse","8.50","11.00","false","vegetarisch","La, GlW","828.2","202.0","3321.0","793.0","18.5","10.3"," 114.8 ","28.7 ","36.9 ","4.9 ","810.0","193.0","4.5","2.5"," 28.0 ","7.0 ","9.0 ","1.2 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Salami","8.50","11.00","false","schwein","3, La, GlW","925.0","","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 ","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","BEILAGE","Balkangemüse","0.99","1.39","false","vegan"," 
													
CO2 pro Portion145.6 gNährwerte pro PortionBrennwert: 539.1 kj / 129.0 kcalFett: 4.6 g - davon ges. FS: 2.3 gKohlenhydrate: 14.4 g - davon Zucker: 9.3 gEiweiß: 4.3 gSalz: 0.6 g
CO2 pro 100 g72.8 gNährwerte pro 100 gBrennwert: 269.6 kj / 64.0 kcalFett: 2.3 g - davon ges. FS: 1.1 gKohlenhydrate: 7.2 g - davon Zucker: 4.7 gEiweiß: 2.1 gSalz: 0.3 g

 ","145.6","72.8","539.1","129.0","4.6","2.3"," 14.4 ","9.3 ","4.3 ","0.6 ","269.6","64.0","2.3","1.1"," 7.2 ","4.7 ","2.1 ","0.3 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan"," 
													
CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g

 ","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","BEILAGE","Spätzle","1.19","1.59","false","vegetarisch","Ei, GlW, GlD","239.9","120.0","1486.0","355.0","10.4","3.3"," 51.6 ","0.4 ","13.2 ","3.6 ","743.0","177.0","5.2","1.6"," 25.8 ","0.2 ","6.6 ","1.8 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan"," 
													
CO2 pro Portion14.9 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g29.8 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g

 ","14.9","29.8","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","DESSERT","Mandarinenquark","1.19","1.59","false","vegetarisch","La","627.4","264.7","1177.3","281.0","4.9","2.8"," 47.2 ","47.2 ","11.7 ","0.2 ","496.7","119.0","2.1","1.2"," 19.9 ","19.9 ","4.9 ","0.1 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","DESSERT","Panna Cotta mit Erdbeermus","1.19","1.59","false","","La, GeR","544.6","282.2","1293.4","309.0","20.8","12.8"," 10.2 ","10.0 ","5.5 ","0.2 ","670.2","160.0","10.8","6.6"," 5.3 ","5.2 ","2.9 ","0.1 "
"2023-08-03","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2972.5","88.7","9999.9","999.9","242.8","37.4"," 379.1 ","187.5 ","76.5 ","36.4 ","526.3","126.0","7.4","1.1"," 11.8 ","5.9 ","2.2 ","1.1 "
"2023-08-04","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Linsensuppe","0.99","1.39","false","vegan","3, Sl","51.9","20.8","450.9","108.0","0.4","0.1"," 17.5 ","2.8 ","6.4 ","0.6 ","180.4","43.0","0.2","0.0"," 7.0 ","1.1 ","2.5 ","0.2 "
"2023-08-04","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Tomaten-Pilaw mit Räuchertofu","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","So, Sl, GlW","446.4","87.7","2121.1","507.0","19.4","2.5"," 60.2 ","5.9 ","24.0 ","3.0 ","416.7","100.0","3.8","0.5"," 11.8 ","1.2 ","4.7 ","0.6 "
"2023-08-04","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Schweinebraten mit Rahmsauce und Farfalle","4.20","6.70","false","schwein","La, GlW","1989.1","386.2","3231.7","772.0","37.8","7.3"," 59.6 ","3.5 ","46.9 ","6.8 ","627.5","150.0","7.3","1.4"," 11.6 ","0.7 ","9.1 ","1.3 "
"2023-08-04","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Backfisch und Kartoffelsalat mit Frankfurter Grüne Sauce","5.40","7.90","false","","3, Ei, La, Sl, Sf, Sw, GlW","1064.6","172.0","3838.5","917.0","52.4","9.1"," 63.5 ","6.6 ","43.9 ","2.2 ","620.1","148.0","8.5","1.5"," 10.3 ","1.1 ","7.1 ","0.4 "
"2023-08-04","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Bunter Salatteller Paniertes Schweineschnitzel","5.20","7.70","false","schwein","3, Ei, Sf, Sw, GlW","1053.4","229.0","2486.2","594.0","31.7","3.5"," 41.1 ","15.5 ","32.6 ","6.0 ","540.5","129.0","6.9","0.8"," 8.9 ","3.4 ","7.1 ","1.3 "
"2023-08-04","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Bunter Salatteller veganes Schnitzel","5.20","7.70","false","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","3, Sf, Sw, GlW","239.8","52.1","3775.0","902.0","60.5","8.2"," 55.5 ","16.2 ","29.9 ","6.0 ","820.7","196.0","13.2","1.8"," 12.1 ","3.5 ","6.5 ","1.3 "
